date,ticker,weight,momentum,volatility,notional_units,price
2019-12-31,AMGN,0.03966635568438058,0.24239946329818052,0.12558036235708653,265.24259131337874,199.03468322753906
2020-03-31,AAPL,0.030633405553420926,0.5829381951960513,0.6749041983852223,554.7689577764336,61.443058013916016
2020-03-31,MSFT,0.02913232616238482,0.47098064761132186,0.7096794778281621,216.38379038729255,149.8097686767578
2020-03-31,NEE,0.031052394851837438,0.44070904476785566,0.6657977304967061,667.2615605209496,51.78317642211914
2020-03-31,QCOM,0.027492124816121653,0.42842369328724295,0.7520195022073074,515.7295270976675,59.316566467285156
2020-03-31,MA,0.028290376539445414,0.28979466302987134,0.7308002419131555,135.0374096359959,233.11720275878906
2020-03-31,COST,0.044324598592893366,0.2776603607484003,0.46643657641957215,189.06026613300972,260.8760681152344
2020-03-31,V,0.03067555065516986,0.23048915771317047,0.6739769483276286,221.16275502967832,154.33700561523438
2020-03-31,KO,0.03935604954722853,0.2241570621528315,0.5253223902472925,1187.4376271359565,36.87995529174805
2020-03-31,WMT,0.04172368557554298,0.2021480936950073,0.495512650276507,1330.802654238932,34.88660430908203
2020-03-31,HD,0.02634227169324317,0.19840943822179935,0.784845523559915,181.50761415177638,161.49090576171875
2020-03-31,JPM,0.02557731032255505,0.19555272968044357,0.8083185353781824,374.20663109397356,76.0559310913086
2020-03-31,PG,0.03614198373982956,0.18373662338652297,0.5720387172898015,425.04553915791575,94.6163558959961
2020-03-31,GILD,0.038490045026314805,0.17713830503912908,0.5371418506968798,719.7238276464441,59.507572174072266
2020-03-31,META,0.03338963677277919,0.1644340750003852,0.6191925404739919,224.49162676371466,165.50123596191406
2020-03-31,ABBV,0.038106369865876524,0.1613922759546058,0.5425500799895049,715.8031950772869,59.23707962036133
2020-03-31,GOOGL,0.036980387689464767,0.15624956292164027,0.5590696937104015,714.131877608967,57.62125778198242
2020-03-31,PEP,0.031504123032666656,0.1518231698253194,0.6562510563269272,351.2380049748081,99.80575561523438
2020-03-31,DHR,0.041735892671922924,0.14715551603217358,0.4953677205699123,388.7705841875577,119.45545959472656
2020-03-31,AMGN,0.03595986766093262,0.13946689470471751,0.5749357648860928,237.37354096303423,168.56813049316406
2020-03-31,BLK,0.025759256454667645,0.13823438582364922,0.8026091147166895,75.17650333100279,381.2772521972656
2020-03-31,LIN,0.035660369180230626,0.1376425769558991,0.57976444142655,249.6141910057415,158.96673583984375
2020-03-31,MDLZ,0.0346636113541077,0.13594458048489622,0.5964356629676725,895.8022763047886,43.0577507019043
2020-03-31,SBUX,0.028317290720179994,0.13412976029127477,0.7301056525194848,548.4678943725277,57.45001983642578
2020-03-31,UNH,0.025511881079373633,0.12679235144910161,0.81039159576345,125.96172779430171,225.36868286132812
2020-03-31,TXN,0.030412588654270184,0.12530997771412133,0.6798044801075517,401.5544385088518,84.27497863769531
2020-03-31,TMO,0.03862695639648948,0.106264936002749,0.5352379775052619,153.96230581183482,279.1680908203125
2020-03-31,MCD,0.02985780783264921,0.10099243165515581,0.6924357653689995,230.69680933819407,144.01443481445312
2020-03-31,ACN,0.033349822005314604,0.09280361479036414,0.6199317650195036,249.26426133174172,148.87548828125
2020-03-31,GS,0.025981704570968215,0.088901136364675,0.7957373990751416,215.49195538743837,134.16099548339844
2020-03-31,AMZN,0.04495031098211836,0.07703712089582426,0.4599437371426755,513.0741605523407,97.48600006103516
2020-06-30,NVDA,0.02448952912416357,1.1247510370855989,0.47450321387358524,3463.4856416295547,9.464973449707031
2020-06-30,AAPL,0.0353613403167989,0.6159324934967978,0.32861764207919364,535.5607253904233,88.38373565673828
2020-06-30,LLY,0.028438641821437103,0.38118798857389535,0.4086116470902253,247.19876500335414,153.99794006347656
2020-06-30,MSFT,0.03493702313673838,0.36409056895844305,0.3326087695046597,241.24801707237813,193.8538818359375
2020-06-30,ABBV,0.03912348057043822,0.30926668363348964,0.29701754818937937,675.9926802146447,77.47254943847656
2020-06-30,GOOGL,0.03188086339744087,0.30442715259089104,0.36449327393683967,606.8699147293897,70.3212890625
2020-06-30,AMZN,0.033858313425508456,0.2855337476455204,0.34320552620650435,328.56729002067243,137.9409942626953
2020-06-30,NEE,0.03303779478679046,0.2804660884355903,0.3517292952104831,850.9459555203705,51.97104263305664
2020-06-30,UNH,0.02808732063402736,0.27716352953524237,0.4137226340339666,140.44809799663952,267.69903564453125
2020-06-30,AMGN,0.037413324648726175,0.2516072631483697,0.310594163570599,253.65132458555703,197.44290161132812
2020-06-30,META,0.027356826310715145,0.2016062678118069,0.4247700425365097,162.5373248116159,225.3019561767578
2020-06-30,HD,0.03362393174392053,0.19871899574794427,0.34559790223721926,206.4951431371604,217.96713256835938
2020-06-30,COST,0.047657968270975334,0.180060558040946,0.24382827672373553,229.43620452129284,278.05194091796875
2020-06-30,TMO,0.03333190611048544,0.16906959019538315,0.3486257352684335,125.012278819026,356.9109191894531
2020-06-30,BLK,0.027613944881755812,0.163774530982284,0.4208149297547054,77.87613172885945,474.6532287597656
2020-06-30,DHR,0.04010216592137964,0.15271042193939954,0.2897688942399798,351.373878859713,152.77444458007812
2020-06-30,WMT,0.04968486465546454,0.14116344633438715,0.2338812907360577,1800.4537511603583,36.939796447753906
2020-06-30,GILD,0.026585744315415244,0.1394195731588459,0.43708989817255306,575.9664181957063,61.78798294067383
2020-06-30,MA,0.02419454052380625,0.13582167585874716,0.4802885289031429,113.31780732742152,285.80615234375
2020-06-30,V,0.02807614774158199,0.12432807637727716,0.4138872748007421,202.76971887127522,185.34751892089844
2020-06-30,ABT,0.03198806722051517,0.11879619128230301,0.36327172240696676,522.1733045049444,82.00223541259766
2020-06-30,INTU,0.028754639501831696,0.1061342732245838,0.40412122972107345,135.22612586140494,284.6424560546875
2020-06-30,ACN,0.026535566293639998,0.10220309845165887,0.4379164230782416,180.59653564776613,196.68502807617188
2020-06-30,PG,0.0457473173716783,0.0884738513596306,0.2540118403283779,591.473814075179,103.53387451171875
2020-06-30,JNJ,0.04800772024647363,0.08577972530180622,0.24205190781830438,536.7381163593474,119.72945404052734
2020-06-30,QCOM,0.025820770996699053,0.05302359758271247,0.4500392446512126,428.8668730150384,80.59332275390625
2020-06-30,TXN,0.027688200067399086,0.03472418528318322,0.41968637352301347,343.4492649781382,107.91566467285156
2020-06-30,PEP,0.042297604002267494,0.029479871198526242,0.27472857032382814,511.1744449894624,110.76409149169922
2020-06-30,LIN,0.030220073058233467,0.024801732912145935,0.38452455933095137,206.57790412550665,195.82313537597656
2020-06-30,AVGO,0.028084368903692605,0.0009916032694101684,0.4137661172132839,1350.3601328167692,27.83988380432129
2020-09-30,META,0.019835742466889093,0.6677099507538771,0.3845499978887831,114.11596359627478,259.86077880859375
2020-09-30,MSFT,0.02186504696486365,0.6640949358260162,0.3488597456946836,162.76105667492365,200.83462524414062
2020-09-30,TMO,0.03426231766059076,0.49564351272153484,0.22263043613474934,117.71716477326555,435.1265869140625
2020-09-30,UPS,0.02025426167779385,0.46229428747031687,0.37660393872206993,227.87969596186375,132.87689208984375
2020-09-30,DHR,0.037590739638426504,0.46001115884303956,0.202917920667015,301.8117977049366,186.20156860351562
2020-09-30,UNH,0.03422763397483151,0.4569664141548122,0.22285603291695819,180.09299644448393,284.1310729980469
2020-09-30,BLK,0.032862387637263894,0.39917240483990124,0.23211444061706457,99.33425861481246,494.5824890136719
2020-09-30,ABBV,0.039088475825749515,0.3815081572905237,0.1951428026451677,835.2942890076305,69.9596939086914
2020-09-30,LLY,0.035251060605131015,0.3649778933877623,0.2163859637929409,377.7320914549436,139.51695251464844
2020-09-30,ABT,0.027263515518109526,0.3596139792243045,0.2797817735096536,415.96057917830893,97.98697662353516
2020-09-30,GOOGL,0.02716846187286671,0.3511858590034882,0.2807606392831022,558.8470417567999,72.67930603027344
2020-09-30,AMGN,0.030783830336347313,0.34729319661182156,0.24778705704982568,214.86586593234725,214.18739318847656
2020-09-30,LIN,0.034093716319016726,0.34273593151453774,0.2237313953219587,230.97519574023337,220.67222595214844
2020-09-30,MA,0.02782888738463476,0.3292202917177818,0.2740977250846264,127.11580294454762,327.29168701171875
2020-09-30,INTU,0.02471979017470956,0.3171006096383411,0.30857198503119043,117.68322351800265,314.02838134765625
2020-09-30,AVGO,0.027027629017969106,0.3109008176454249,0.2822235986254414,1245.9640065593053,32.4295654296875
2020-09-30,ACN,0.030841306426673595,0.28611996359816594,0.2473252792290145,221.91936259314173,207.766845703125
2020-09-30,HD,0.03619520454736659,0.2571693671898634,0.21074158356482103,222.76554587564257,242.90792846679688
2020-09-30,COST,0.04191351820044533,0.23516479186265915,0.1819898460273755,192.06529368818144,326.2450256347656
2020-09-30,NEE,0.028018672114670032,0.22878046313735045,0.2722411216544006,693.9079874092193,60.3648796081543
2020-09-30,V,0.03437428139188665,0.22399828885414563,0.22190528543136448,267.42635318996435,192.16226196289062
2020-09-30,JNJ,0.05017051703687229,0.21222723285918654,0.15203819243398767,587.8236063047207,127.59693145751953
2020-09-30,CAT,0.02704038425783276,0.20006789922744295,0.2820904707208478,300.59242421185274,134.48489379882812
2020-09-30,WMT,0.030875115027592322,0.1988513726741099,0.24705445524487404,1065.3850015571127,43.32521057128906
2020-09-30,PG,0.05994370688491682,0.14545192610394064,0.1272499670133677,739.9568539288279,121.10884857177734
2020-09-30,TXN,0.03247032013895465,0.13837989226069136,0.23491713944062817,397.25075856632566,122.19699096679688
2020-09-30,MDLZ,0.04280542143227844,0.0873429130742911,0.1781978653295701,1281.0780417670333,49.953033447265625
2020-09-30,GILD,0.03210574696630582,0.08524239085817897,0.2375847144054885,936.04022750478,51.27751159667969
2020-09-30,PM,0.035750812303375824,0.07482153769518574,0.21336115831539798,929.1453283194464,57.52292251586914
2020-09-30,BRK-B,0.04337149619563549,0.05481102125814763,0.1758720678981843,304.4989686931942,212.94000244140625
2020-12-31,NVDA,0.02352988721940521,1.2355280009858185,0.3735433458379097,2942.539662489396,13.017683029174805
2020-12-31,QCOM,0.021973757177865778,0.7416417960630279,0.3999968111042435,263.1963450005434,135.9128875732422
2020-12-31,AMZN,0.02692940747471005,0.6965558890818873,0.32638790167884774,269.2058855308805,162.84649658203125
2020-12-31,AAPL,0.0261835946073564,0.6484739952297665,0.3356847266744598,330.30767689381423,129.04666137695312
2020-12-31,UPS,0.027670241384386514,0.4859756755224196,0.3176492997305367,333.4037666150268,135.10723876953125
2020-12-31,DHR,0.03571583959278873,0.45541807242420207,0.24609341119618924,302.4384445119532,192.24720764160156
2020-12-31,TMO,0.027942879319970623,0.44625488760237575,0.314550003901836,99.05089915732216,459.2497253417969
2020-12-31,BLK,0.035381111990466146,0.43389135150264746,0.2484216098548205,90.49836387059159,636.453857421875
2020-12-31,COST,0.04374551611370581,0.3759960663613464,0.20092191337460288,200.03370994957527,356.0135498046875
2020-12-31,META,0.02298248158068495,0.3659547662346412,0.38244054578127673,138.0418563857186,271.0330810546875
2020-12-31,MSFT,0.0342555095991738,0.3603565315650492,0.25658449989420923,261.89063133270736,212.93479919433594
2020-12-31,INTU,0.02954322601745671,0.35081416208773675,0.2975109351271161,131.2939136029182,366.31060791015625
2020-12-31,GOOGL,0.03184327956899992,0.31174585524939546,0.27602159444914665,596.4388093510378,86.91366577148438
2020-12-31,AVGO,0.035120920839832974,0.3011435827020583,0.25026202585088864,1454.5670190638978,39.30685806274414
2020-12-31,WMT,0.05735133289849869,0.300007616970863,0.15325594637322504,2083.955687035356,44.801361083984375
2020-12-31,TXN,0.03657021452717709,0.2989172014343173,0.2403440316871382,420.82748933685514,141.46844482421875
2020-12-31,HD,0.04275144547066186,0.28193790428456134,0.2055938156560585,297.93013811888636,233.59983825683594
2020-12-31,NEE,0.04420890165347232,0.26861275682266195,0.19881590517720857,1067.3099887494357,67.43033599853516
2020-12-31,ABT,0.040446932268219916,0.2673997043302283,0.21730777357449557,665.7060137441778,98.9097900390625
2020-12-31,LIN,0.033307092625698025,0.244796014339006,0.2638907243541222,221.2197087869979,245.10325622558594
2020-12-31,ABBV,0.032103724285832975,0.22612618575826215,0.2737823412906637,602.4648212003872,86.74808502197266
2020-12-31,ACN,0.0344889698184257,0.21969866765484425,0.25484764680995337,232.88547327754182,241.0871124267578
2020-12-31,CAT,0.0262600896679527,0.18567345817329506,0.3347068844875935,258.89187616427296,165.12542724609375
2020-12-31,UNH,0.02985273325703397,0.18140766753818238,0.29442640053919705,151.518330964614,320.741455078125
2020-12-31,HON,0.03008496399594776,0.1671561235342427,0.29215367518170104,271.87934222223925,180.13970947265625
2020-12-31,PG,0.0540686793685836,0.1572175895951522,0.16256052305639185,721.9930602932452,121.91268920898438
2020-12-31,SBUX,0.03680222099231651,0.12879798378008633,0.23882886853378582,630.8127858723391,94.97509002685547
2020-12-31,LLY,0.021356730195568323,0.12305266384185187,0.4115533004649356,217.35184510079125,159.95860290527344
2020-12-31,MA,0.02406929865780132,0.12299989270695355,0.36517195303804456,113.29196196168421,345.8601379394531
2020-12-31,V,0.03345901783000577,0.1118669727952395,0.26269249276178697,258.7520801189585,210.50650024414062
2021-03-31,GS,0.03178721106597886,1.1875547846855938,0.28476903847323054,184.70714732837152,289.9905090332031
2021-03-31,AAPL,0.027387698727374715,0.9834026709871262,0.3305138420394814,387.9002626646645,118.97357940673828
2021-03-31,CAT,0.029585230016751587,0.9126811555790755,0.30596393963741536,235.7469589808995,211.46763610839844
2021-03-31,TXN,0.024686742862593418,0.7995482564418721,0.3666750847362895,253.82999284351945,163.88375854492188
2021-03-31,UPS,0.040764029207461715,0.7784978671916187,0.22205885205644715,500.48516101172913,137.24639892578125
2021-03-31,GOOGL,0.02832264763670653,0.7767375675990049,0.3196033664336134,466.6115033266551,102.28064727783203
2021-03-31,INTU,0.025666512676541173,0.7594165597845861,0.35267796778943966,116.89128549918223,369.99835205078125
2021-03-31,JPM,0.03677407251562089,0.7280726683033059,0.24615205528730377,464.60262558156535,133.37521362304688
2021-03-31,BAC,0.030135302539028522,0.7075627598317522,0.3003790494315125,1481.969310887139,34.265052795410156
2021-03-31,SBUX,0.03349382324097276,0.6636298721037692,0.2702591897580437,579.3310010787552,97.42109680175781
2021-03-31,BLK,0.03330160600229574,0.6571683008378708,0.2718191287945815,83.88047014791249,668.9896240234375
2021-03-31,AXP,0.029063210957086937,0.6556667396235578,0.3114595130032299,367.89697191172286,133.11666870117188
2021-03-31,TMO,0.029669663028348264,0.6321031988088914,0.3050932368984295,111.04074601032383,450.24127197265625
2021-03-31,DHR,0.030774129729003185,0.6234904612337813,0.2941436073324059,265.9591876637436,194.9781036376953
2021-03-31,ACN,0.03947231941275883,0.6126044205092211,0.22932560502331426,259.979767429745,255.83982849121094
2021-03-31,XOM,0.02472785260237236,0.598752801556192,0.36606549208142697,903.8964913831309,46.09807205200195
2021-03-31,AMZN,0.03436351474808694,0.5871663763819504,0.2634193154385749,374.2924864694772,154.70399475097656
2021-03-31,HON,0.04505694657130949,0.5785310459559989,0.20090161939132378,411.1657851270283,184.65447998046875
2021-03-31,ABT,0.03750684110362725,0.576918730087935,0.24134299942761694,581.4505857159684,108.69579315185547
2021-03-31,META,0.026894206722180975,0.5527579986113222,0.33657856595334307,155.07402230863792,292.2366943359375
2021-03-31,MA,0.028556798398879434,0.5099842128024425,0.31698278653532924,139.30221090082213,345.4351806640625
2021-03-31,MSFT,0.03624837254118233,0.49798109235416455,0.24972192946649677,269.98708278387454,226.23541259765625
2021-03-31,CVX,0.0307630706789991,0.4974652031535378,0.2942493493402768,609.1824069340039,85.09369659423828
2021-03-31,ABBV,0.035673955567916506,0.4912287582078152,0.25374291655914355,678.1738359836468,88.63909149169922
2021-03-31,LIN,0.0354019674111813,0.48626603995913253,0.25569238641085973,227.9563157351935,261.6922302246094
2021-03-31,HD,0.0392919273321715,0.4174940577134074,0.23037845546438265,245.09695260701625,270.134765625
2021-03-31,BRK-B,0.04866040389757063,0.3631242067754097,0.18602421693948074,320.95996131843566,255.47000122070312
2021-03-31,UNH,0.042853900798612586,0.35808891165612544,0.21122962816251944,211.44455702637447,341.5143127441406
2021-03-31,V,0.0319870350467687,0.34757148803268145,0.2829900776289317,264.1045207393513,204.08599853515625
2021-03-31,RTX,0.031129006960617683,0.295624360313111,0.290790308295296,759.2195149394062,69.08964538574219
2021-06-30,GS,0.025788416048630365,0.971884838376857,0.23629783925409828,140.74392075962388,337.71185302734375
2021-06-30,CAT,0.028495097918290024,0.9644224540273119,0.21385246709981295,263.4174967724407,199.3778076171875
2021-06-30,BAC,0.027452230795436818,0.8401827841676437,0.22197638638132042,1379.8714719134864,36.66825866699219
2021-06-30,JPM,0.0313706417642718,0.8227352105520882,0.19424999449699712,421.80070599148564,137.077880859375
2021-06-30,AXP,0.028052977305381286,0.7465075642963241,0.21722282536150372,332.49205151273367,155.50665283203125
2021-06-30,GOOGL,0.0324410626653034,0.6791932041480926,0.18784054804081662,493.790478076918,121.08870697021484
2021-06-30,HON,0.03157508555627691,0.6419586737388809,0.19299225584729007,310.56938143752825,187.38601684570312
2021-06-30,BLK,0.03190808556135487,0.6392664849576335,0.1909781449707983,75.39836804686944,779.9918823242188
2021-06-30,BRK-B,0.04172757848739412,0.6236625693626996,0.1460364394717509,276.7289794407062,277.9200134277344
2021-06-30,SBUX,0.038103228523485695,0.5686754731186234,0.15992731393669338,701.7070705257318,100.08228302001953
2021-06-30,TXN,0.024864827862626972,0.5270910237755115,0.2450749719138921,273.31898431506175,167.67446899414062
2021-06-30,AVGO,0.024875092439873226,0.5219154518972409,0.2449738430040633,1054.4658316977086,43.479393005371094
2021-06-30,INTU,0.02822945153613453,0.49068087577317177,0.2158648736861533,109.73636714287818,474.13623046875
2021-06-30,RTX,0.034830271785232875,0.483390650909417,0.17495548204882672,836.5634439294001,76.73778533935547
2021-06-30,XOM,0.022147747243078122,0.45679596582330184,0.2751407140056448,772.4899214666964,52.84306716918945
2021-06-30,META,0.022342947889758297,0.4494648261552743,0.2727369289023118,119.3629085966272,345.0025939941406
2021-06-30,PM,0.044757838505140604,0.44266531856798985,0.13614926890129372,1042.7866149823108,79.10882568359375
2021-06-30,LIN,0.0357791648240345,0.4418900896990796,0.17031551798502623,243.32800124680725,271.0125427246094
2021-06-30,UNH,0.03619240477005516,0.39454628280423476,0.16837087860817984,180.82535178561406,368.900634765625
2021-06-30,DHR,0.02556758463916912,0.3903892101516686,0.23833878233227965,202.55108624416994,232.65179443359375
2021-06-30,AAPL,0.028893219154372173,0.37190146636496824,0.21090578234010832,398.52855519375976,133.62501525878906
2021-06-30,ACN,0.04416119632322477,0.3266529350385379,0.1379887208099095,297.21550864001875,273.85498046875
2021-06-30,MCD,0.05021605661582513,0.29431611003901526,0.12135056794078646,446.4265196229792,207.3212890625
2021-06-30,COST,0.039380887083339935,0.2906088392689179,0.1547386928380042,193.3476725219822,375.403076171875
2021-06-30,HD,0.034026043069641076,0.2842418605536807,0.1790906740935171,221.0678384769653,283.6855163574219
2021-06-30,KO,0.05708665750176403,0.26750039845733564,0.10674555591013124,2240.011764293776,46.97162628173828
2021-06-30,CVX,0.02393063609076469,0.2629608399717518,0.25464208167992514,512.3084420222203,86.09422302246094
2021-06-30,MDLZ,0.04967333302161478,0.2588272242996943,0.12267642655316573,1660.1352573526392,55.148170471191406
2021-06-30,IBM,0.03118973195088931,0.2573851296104055,0.19537670280950636,495.1778926208248,116.09183502197266
2021-06-30,TMO,0.024940503067635397,0.23559516477491682,0.24433135825494848,92.31230401536847,497.9627990722656
2021-09-30,GS,0.025600374888058705,1.0940526792693501,0.2469357618350455,141.743349011088,338.0116271972656
2021-09-30,GOOGL,0.03316578967163844,0.9745838381679537,0.19060749461519588,468.1656828667676,132.58023071289062
2021-09-30,LLY,0.025924332573797948,0.7747520802748828,0.24384998372667513,219.04457869192382,221.49456787109375
2021-09-30,INTU,0.0352397989905752,0.7458016369548852,0.1793894476508295,126.22893726774315,522.4713745117188
2021-09-30,JPM,0.028466592830492875,0.7087047656247989,0.22207252247883752,367.1814445009055,145.09176635742188
2021-09-30,BLK,0.02825866240623069,0.7002129827212931,0.2237065571388014,70.43134131573264,750.8853759765625
2021-09-30,AXP,0.02522347786460627,0.6775845962598903,0.25062555251812113,298.61290886244603,158.0827178955078
2021-09-30,CSCO,0.040270125435170875,0.5460669304829904,0.15698108729317198,1586.4446479351395,47.5057373046875
2021-09-30,RTX,0.030640198190000786,0.5108986730334968,0.20631877238668025,737.1825576840677,77.78655242919922
2021-09-30,DHR,0.03457338620962207,0.5092623019467657,0.18284723509339607,244.9850206300264,264.1133728027344
2021-09-30,ACN,0.042290669662754486,0.5091009185523605,0.14948091687025325,265.5579115380476,298.0391540527344
2021-09-30,META,0.02514871653335219,0.4485680644707448,0.2513706044545766,139.76538026641018,336.74737548828125
2021-09-30,MSFT,0.03882786691977832,0.44843851547854263,0.16281213926344726,267.48620857542016,271.66278076171875
2021-09-30,ABBV,0.0295841504013635,0.44719930964364707,0.2136836106658715,612.3013350527207,90.42362213134766
2021-09-30,HON,0.03310912594267874,0.43344239263790874,0.19093370471905857,340.32904982975543,182.0692901611328
2021-09-30,PM,0.0323290568474964,0.429235423500405,0.19554075165465584,789.9191545136281,76.59464263916016
2021-09-30,CVX,0.0265871484539945,0.4188878687887079,0.23777081950643594,588.7489261436326,84.51419067382812
2021-09-30,AVGO,0.03810915147006388,0.3980077673593989,0.1658826773199458,1601.239289779877,44.54111099243164
2021-09-30,SBUX,0.032755965121116344,0.39059824241362673,0.19299227035048502,618.4498617033506,99.12287902832031
2021-09-30,TXN,0.03013106211394916,0.3698443190578977,0.2098050195621528,334.5980600964873,168.53070068359375
2021-09-30,UNH,0.035218137236306644,0.34967214644859235,0.17949978540399658,182.46217032111724,361.2281188964844
2021-09-30,BRK-B,0.04678061899038525,0.34202115965649016,0.1351339125620553,320.7648543256624,272.94000244140625
2021-09-30,LIN,0.036084755714223433,0.3364064036896759,0.17518888381316539,244.72074724853857,275.95672607421875
2021-09-30,COST,0.04033597727930948,0.3271283564118339,0.15672480258680288,176.73308967647978,427.1325988769531
2021-09-30,AAPL,0.030953145832402412,0.31945867710553477,0.20423281402395968,418.9788429261951,138.26132202148438
2021-09-30,QCOM,0.028326177668611372,0.264280337657663,0.22317335399793986,454.06035486501986,116.75148010253906
2021-09-30,TMO,0.0297851211242824,0.25892474155975065,0.21224181193917668,98.79540815936694,564.2227783203125
2021-09-30,NEE,0.03798343807040095,0.23454681160754687,0.16643169753429363,1020.3229765073684,69.66980743408203
2021-09-30,IBM,0.048413423856087504,0.2128642162182628,0.13057634789551575,814.121232702103,111.29219818115234
2021-09-30,UPS,0.029883551701249306,0.20068131030222025,0.21154272890465234,376.58968233638325,148.5086669921875
2021-12-31,GOOGL,0.030232792667462736,0.6095888078140805,0.2357264710482023,451.4326425459669,143.66461181640625
2021-12-31,XOM,0.029603274557673056,0.5397029829257414,0.24073923009931855,1204.2197196264005,52.734947204589844
2021-12-31,HD,0.03331753686251576,0.5389851552651448,0.21390145240451103,191.81729753152624,372.6058044433594
2021-12-31,LLY,0.02419200986098479,0.4979018981790313,0.29458774059638426,195.35132456377858,265.6562805175781
2021-12-31,MSFT,0.03234894287856299,0.49647890578897225,0.22030610249572205,213.73411081552734,324.6764221191406
2021-12-31,BAC,0.029385699892250823,0.46717066012574837,0.2425216874726302,1577.4512782551333,39.96175765991211
2021-12-31,GS,0.028982012663536935,0.452690902454876,0.24589974506495246,180.80629926452934,343.8582763671875
2021-12-31,DHR,0.030577644238323484,0.44277458262339575,0.23306797181258918,229.66173271165454,285.6142578125
2021-12-31,COST,0.030569613222901523,0.41696208729546713,0.23312920165093692,121.32642697609514,540.504150390625
2021-12-31,CVX,0.037189905653567654,0.3969877067167733,0.19162913699807385,806.7486331279824,98.88976287841797
2021-12-31,ACN,0.029114419163169765,0.3957796528265871,0.2447814426759478,161.24125780798798,387.3436584472656
2021-12-31,TMO,0.03700233500923356,0.34645867963966315,0.19260053517310646,120.41296338157791,659.204833984375
2021-12-31,AVGO,0.0252970867772195,0.2963398785546314,0.2817189816437937,882.2553533509706,61.5092887878418
2021-12-31,UNH,0.03522163965899943,0.28071915125856606,0.20233781261832973,162.23383567883332,465.7283020019531
2021-12-31,JPM,0.036594811644121136,0.2737465796922811,0.1947453533779245,555.9503966603664,141.20431518554688
2021-12-31,BLK,0.03288416987579282,0.2665505012629872,0.2167203719099854,85.66006069413154,823.517822265625
2021-12-31,CSCO,0.031286775322480344,0.265779812592694,0.22778536464613736,1205.3407960979941,55.68207931518555
2021-12-31,AXP,0.021368925453126162,0.2555561733955287,0.333506218694322,296.20595486398355,154.7581024169922
2021-12-31,AAPL,0.029982037456936297,0.24942138073561448,0.23769797285021446,370.15051885300323,173.7589874267578
2021-12-31,LIN,0.048414837707876135,0.22147417865569685,0.14720011184244017,317.6641364224728,326.945068359375
2021-12-31,GILD,0.04270328638714504,0.22128097647081546,0.1668880811847375,1474.3348035054285,62.13405227661133
2021-12-31,TXN,0.030711470235829704,0.19582601143575062,0.23205237231262832,396.2353602420675,166.26922607421875
2021-12-31,BRK-B,0.04927827981965275,0.18600942679545285,0.14462090705103628,353.5483771894794,299.0
2021-12-31,UPS,0.02829203829642589,0.17771708219698534,0.2518966449417419,345.49617762374135,175.66510009765625
2021-12-31,ABT,0.036483742403634514,0.17544135034167674,0.19533822617723004,606.2056190625175,129.10525512695312
2021-12-31,MCD,0.045772079276097756,0.16399813973948651,0.15569905580309773,403.6367370144132,243.26210021972656
2021-12-31,NEE,0.039903878504423514,0.16096889999116337,0.17859591078704132,1028.8099361629097,83.20404815673828
2021-12-31,META,0.022826814734744447,0.13706248651648,0.31220604399901364,146.72805427059802,333.7310791015625
2021-12-31,ABBV,0.03937303289491781,0.13364144747980355,0.181003824227949,735.2415228767292,114.87706756591797
